;Scopy version,f4beeb1
;Exported on,samedi octobre 12/10/2024
;Device,M2K
;Nr of samples,16937
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
10781,10.781,0.0973756,-0.0732059
10782,10.782,0.0973756,-0.0732059
10783,10.783,0.0973756,-0.0732059
10784,10.784,0.0973756,-0.0732059
10785,10.785,0.0973756,-0.0732059
10786,10.786,0.0973756,-0.0732059
10787,10.787,0.0973756,-0.0732059
10788,10.788,0.0973756,-0.0732059
10789,10.789,0.0973756,-0.0732059
10790,10.79,0.0973756,-0.0732059
10791,10.791,0.0973756,-0.0732059
10792,10.792,0.0973756,-0.0732059
10793,10.793,0.0973756,-0.0732059
10794,10.794,0.0973756,-0.0732059
10795,10.795,0.0973756,-0.0732059
10796,10.796,0.0973756,-0.0732059
10797,10.797,0.0973756,-0.0732059
10798,10.798,0.0973756,-0.0732059
10799,10.799,0.0973756,-0.0732059
10800,10.8,0.0973756,-0.0732059
10801,10.801,0.0973756,-0.0732059
10802,10.802,0.0973756,-0.0732059
10803,10.803,0.0973756,-0.0732059
10804,10.804,0.0973756,-0.0732059
10805,10.805,0.0973756,-0.0732059
10806,10.806,0.0973756,-0.0732059
10807,10.807,0.0973756,-0.0732059
10808,10.808,0.0973756,-0.0732059
10809,10.809,0.0973756,-0.0732059
10810,10.81,0.0973756,-0.0732059
10811,10.811,0.0973756,-0.0732059
10812,10.812,0.0973756,-0.0732059
10813,10.813,0.0973756,-0.0732059
10814,10.814,0.0973756,-0.0732059
10815,10.815,0.0973756,-0.0732059
10816,10.816,0.0973756,-0.0732059
10817,10.817,0.0973756,-0.0732059
10818,10.818,0.0973756,-0.0732059
10819,10.819,0.0973756,-0.0732059
10820,10.82,0.0973756,-0.0732059
10821,10.821,0.0973756,-0.0732059
10822,10.822,0.0973756,-0.0732059
10823,10.823,0.0973756,-0.0732059
10824,10.824,0.0973756,-0.0732059
10825,10.825,0.0973756,-0.0732059
10826,10.826,0.0973756,-0.0732059
10827,10.827,0.0973756,-0.0732059
10828,10.828,0.0973756,-0.0732059
10829,10.829,0.0973756,-0.0732059
10830,10.83,0.0973756,-0.0732059
10831,10.831,0.0973756,-0.0732059
10832,10.832,0.0973756,-0.0732059
10833,10.833,0.0973756,-0.0732059
10834,10.834,0.0973756,-0.0732059
10835,10.835,0.0973756,-0.0732059
10836,10.836,0.0973756,-0.0732059
10837,10.837,0.0973756,-0.0732059
10838,10.838,0.0973756,-0.0732059
10839,10.839,0.0973756,-0.0732059
10840,10.84,0.0973756,-0.0732059
10841,10.841,0.0973756,-0.0732059
10842,10.842,0.0973756,-0.0732059
10843,10.843,0.0973756,-0.0732059
10844,10.844,0.0973756,-0.0732059
10845,10.845,0.0973756,-0.0732059
10846,10.846,0.0973756,-0.0732059
10847,10.847,0.0973756,-0.0732059
10848,10.848,0.0973756,-0.0732059
10849,10.849,0.0973756,-0.0732059
10850,10.85,0.0973756,-0.0732059
10851,10.851,0.0973756,-0.0732059
10852,10.852,0.0973756,-0.0732059
10853,10.853,0.0973756,-0.0732059
10854,10.854,0.0973756,-0.0732059
10855,10.855,0.0973756,-0.0732059
10856,10.856,0.0973756,-0.0732059
10857,10.857,0.0973756,-0.0732059
10858,10.858,0.0973756,-0.0732059
10859,10.859,0.0973756,-0.0732059
10860,10.86,0.0973756,-0.0732059
10861,10.861,0.0973756,-0.0732059
10862,10.862,0.0973756,-0.0732059
10863,10.863,0.0973756,-0.0732059
10864,10.864,0.0973756,-0.0732059
10865,10.865,0.0973756,-0.0732059
10866,10.866,0.0973756,-0.0732059
10867,10.867,0.0973756,-0.0732059
10868,10.868,0.0973756,-0.0732059
10869,10.869,0.0973756,-0.0732059
10870,10.87,0.0973756,-0.0732059
10871,10.871,0.0973756,-0.0732059
10872,10.872,0.0973756,-0.0732059
10873,10.873,0.0973756,-0.0732059
10874,10.874,0.0973756,-0.0732059
10875,10.875,0.0973756,-0.0732059
10876,10.876,0.0973756,-0.0732059
10877,10.877,0.0973756,-0.0732059
10878,10.878,0.0973756,-0.0732059
10879,10.879,0.0973756,-0.0732059
10880,10.88,0.0973756,-0.0732059
10881,10.881,0.0973756,-0.0732059
10882,10.882,0.0973756,-0.0732059
10883,10.883,0.0973756,-0.0732059
10884,10.884,0.0973756,-0.0732059
10885,10.885,0.0973756,-0.0732059
10886,10.886,0.0973756,-0.0732059
10887,10.887,0.0973756,-0.0732059
10888,10.888,0.0973756,-0.0732059
10889,10.889,0.0973756,-0.0732059
10890,10.89,0.0973756,-0.0732059
10891,10.891,0.0973756,-0.0732059
10892,10.892,0.0973756,-0.0732059
10893,10.893,0.0973756,-0.0732059
10894,10.894,0.0973756,-0.0732059
10895,10.895,0.0973756,-0.0732059
10896,10.896,0.0973756,-0.0732059
10897,10.897,0.0973756,-0.0732059
10898,10.898,0.0973756,-0.0732059
10899,10.899,0.0973756,-0.0732059
10900,10.9,0.0973756,-0.0732059
10901,10.901,0.0973756,-0.0732059
10902,10.902,0.0973756,-0.0732059
10903,10.903,0.0973756,-0.0732059
10904,10.904,0.0973756,-0.0732059
10905,10.905,0.0973756,-0.0732059
10906,10.906,0.0973756,-0.0732059
10907,10.907,0.0973756,-0.0732059
10908,10.908,0.0973756,-0.0732059
10909,10.909,0.0973756,-0.0732059
10910,10.91,0.0973756,-0.0732059
10911,10.911,0.0973756,-0.0732059
10912,10.912,0.0973756,-0.0732059
10913,10.913,0.0973756,-0.0732059
10914,10.914,0.0973756,-0.0732059
10915,10.915,0.0973756,-0.0732059
10916,10.916,0.0973756,-0.0732059
10917,10.917,0.0973756,-0.0732059
10918,10.918,0.0973756,-0.0732059
10919,10.919,0.0973756,-0.0732059
10920,10.92,0.0973756,-0.0732059
10921,10.921,0.0973756,-0.0732059
10922,10.922,0.0973756,-0.0732059
10923,10.923,0.0973756,-0.0732059
10924,10.924,0.0973756,-0.0732059
10925,10.925,0.0973756,-0.0732059
10926,10.926,0.0973756,-0.0732059
10927,10.927,0.0973756,-0.0732059
10928,10.928,0.0973756,-0.0732059
10929,10.929,0.0973756,-0.0732059
10930,10.93,0.0973756,-0.0732059
10931,10.931,0.0973756,-0.0732059
10932,10.932,0.0973756,-0.0732059
10933,10.933,0.0973756,-0.0732059
10934,10.934,0.0973756,-0.0732059
10935,10.935,0.0973756,-0.0732059
10936,10.936,0.0973756,-0.0732059
10937,10.937,0.0973756,-0.0732059
10938,10.938,0.0973756,-0.0732059
10939,10.939,0.0973756,-0.0732059
10940,10.94,0.0973756,-0.0732059
10941,10.941,0.0973756,-0.0732059
10942,10.942,0.0973756,-0.0732059
10943,10.943,0.0973756,-0.0732059
10944,10.944,0.0973756,-0.0732059
10945,10.945,0.0973756,-0.0732059
10946,10.946,0.0973756,-0.0732059
10947,10.947,0.0973756,-0.0732059
10948,10.948,0.0973756,-0.0732059
10949,10.949,0.0973756,-0.0732059
10950,10.95,0.0973756,-0.0732059
10951,10.951,0.0973756,-0.0732059
10952,10.952,0.0973756,-0.0732059
10953,10.953,0.0973756,-0.0732059
10954,10.954,0.0973756,-0.0732059
10955,10.955,0.0973756,-0.0732059
10956,10.956,0.0973756,-0.0732059
10957,10.957,0.0973756,-0.0732059
10958,10.958,0.0973756,-0.0732059
10959,10.959,0.0973756,-0.0732059
10960,10.96,0.0973756,-0.0732059
10961,10.961,0.0973756,-0.0732059
10962,10.962,0.0973756,-0.0732059
10963,10.963,0.0973756,-0.0732059
10964,10.964,0.0973756,-0.0732059
10965,10.965,0.0973756,-0.0732059
10966,10.966,0.0973756,-0.0732059
10967,10.967,0.0973756,-0.0732059
10968,10.968,0.0973756,-0.0732059
10969,10.969,0.0973756,-0.0732059
10970,10.97,0.0973756,-0.0732059
10971,10.971,0.0973756,-0.0732059
10972,10.972,0.0973756,-0.0732059
10973,10.973,0.0973756,-0.0732059
10974,10.974,0.0973756,-0.0732059
10975,10.975,0.0973756,-0.0732059
10976,10.976,0.0973756,-0.0732059
10977,10.977,0.0973756,-0.0732059
10978,10.978,0.0973756,-0.0732059
10979,10.979,0.0973756,-0.0732059
10980,10.98,0.0973756,-0.0732059
10981,10.981,0.0973756,-0.0732059
10982,10.982,0.0973756,-0.0732059
10983,10.983,0.0973756,-0.0732059
10984,10.984,0.0973756,-0.0732059
10985,10.985,0.0973756,-0.0732059
10986,10.986,0.0973756,-0.0732059
10987,10.987,0.0973756,-0.0732059
10988,10.988,0.0973756,-0.0732059
10989,10.989,0.0973756,-0.0732059
10990,10.99,0.0973756,-0.0732059
10991,10.991,0.0973756,-0.0732059
10992,10.992,0.0973756,-0.0732059
10993,10.993,0.0973756,-0.0732059
10994,10.994,0.0973756,-0.0732059
10995,10.995,0.0973756,-0.0732059
10996,10.996,0.0973756,-0.0732059
10997,10.997,0.0973756,-0.0732059
10998,10.998,0.0973756,-0.0732059
10999,10.999,0.0973756,-0.0732059
11000,11,0.0973756,-0.0732059
11001,11.001,0.0973756,-0.0732059
11002,11.002,0.0973756,-0.0732059
11003,11.003,0.0973756,-0.0732059
11004,11.004,0.0973756,-0.0732059
11005,11.005,0.0973756,-0.0732059
11006,11.006,0.0973756,-0.0732059
11007,11.007,0.0973756,-0.0732059
11008,11.008,0.0973756,-0.0732059
11009,11.009,0.0973756,-0.0732059
11010,11.01,0.0973756,-0.0732059
11011,11.011,0.0973756,-0.0732059
11012,11.012,0.0973756,-0.0732059
11013,11.013,0.0973756,-0.0732059
11014,11.014,0.0973756,-0.0732059
11015,11.015,0.0973756,-0.0732059
11016,11.016,0.0973756,-0.0732059
11017,11.017,0.0973756,-0.0732059
11018,11.018,0.0973756,-0.0732059
11019,11.019,0.0973756,-0.0732059
11020,11.02,0.0973756,-0.0732059
11021,11.021,0.0973756,-0.0732059
11022,11.022,0.0973756,-0.0732059
11023,11.023,0.0973756,-0.0732059
11024,11.024,0.0973756,-0.0732059
11025,11.025,0.0973756,-0.0732059
11026,11.026,0.0973756,-0.0732059
11027,11.027,0.0973756,-0.0732059
11028,11.028,0.0973756,-0.0732059
11029,11.029,0.0973756,-0.0732059
11030,11.03,0.0973756,-0.0732059
11031,11.031,0.0973756,-0.0732059
11032,11.032,0.0973756,-0.0732059
11033,11.033,0.0973756,-0.0732059
11034,11.034,0.0973756,-0.0732059
11035,11.035,0.0973756,-0.0732059
11036,11.036,0.0973756,-0.0732059
11037,11.037,0.0973756,-0.0732059
11038,11.038,0.0973756,-0.0732059
11039,11.039,0.0973756,-0.0732059
11040,11.04,0.0973756,-0.0732059
11041,11.041,0.0973756,-0.0732059
11042,11.042,0.0973756,-0.0732059
11043,11.043,0.0973756,-0.0732059
11044,11.044,0.0973756,-0.0732059
11045,11.045,0.0973756,-0.0732059
11046,11.046,0.0973756,-0.0732059
11047,11.047,0.0973756,-0.0732059
11048,11.048,0.0973756,-0.0732059
11049,11.049,0.0973756,-0.0732059
11050,11.05,0.0973756,-0.0732059
11051,11.051,0.0973756,-0.0732059
11052,11.052,0.0973756,-0.0732059
11053,11.053,0.0973756,-0.0732059
11054,11.054,0.0973756,-0.0732059
11055,11.055,0.0973756,-0.0732059
11056,11.056,0.0973756,-0.0732059
11057,11.057,0.0973756,-0.0732059
11058,11.058,0.0973756,-0.0732059
11059,11.059,0.0973756,-0.0732059
11060,11.06,0.0973756,-0.0732059
11061,11.061,0.0973756,-0.0732059
11062,11.062,0.0973756,-0.0732059
11063,11.063,0.0973756,-0.0732059
11064,11.064,0.0973756,-0.0732059
11065,11.065,0.0973756,-0.0732059
11066,11.066,0.0973756,-0.0732059
11067,11.067,0.0973756,-0.0732059
11068,11.068,0.0973756,-0.0732059
11069,11.069,0.0973756,-0.0732059
11070,11.07,0.0973756,-0.0732059
11071,11.071,0.0973756,-0.0732059
11072,11.072,0.0973756,-0.0732059
11073,11.073,0.0973756,-0.0732059
11074,11.074,0.0973756,-0.0732059
11075,11.075,0.0973756,-0.0732059
11076,11.076,0.0973756,-0.0732059
11077,11.077,0.0973756,-0.0732059
11078,11.078,0.0973756,-0.0732059
11079,11.079,0.0973756,-0.0732059
11080,11.08,0.0973756,-0.0732059
11081,11.081,0.0973756,-0.0732059
11082,11.082,0.0973756,-0.0732059
11083,11.083,0.0973756,-0.0732059
11084,11.084,0.0973756,-0.0732059
11085,11.085,0.0973756,-0.0732059
11086,11.086,0.0973756,-0.0732059
11087,11.087,0.0973756,-0.0732059
11088,11.088,0.0973756,-0.0732059
11089,11.089,0.0973756,-0.0732059
11090,11.09,0.0973756,-0.0732059
11091,11.091,0.0973756,-0.0732059
11092,11.092,0.0973756,-0.0732059
11093,11.093,0.0973756,-0.0732059
11094,11.094,0.0973756,-0.0732059
11095,11.095,0.0973756,-0.0732059
11096,11.096,0.0973756,-0.0732059
11097,11.097,0.0973756,-0.0732059
11098,11.098,0.0973756,-0.0732059
11099,11.099,0.0973756,-0.0732059
11100,11.1,0.0973756,-0.0732059
11101,11.101,0.0973756,-0.0732059
11102,11.102,0.0973756,-0.0732059
11103,11.103,0.0973756,-0.0732059
11104,11.104,0.0973756,-0.0732059
11105,11.105,0.0973756,-0.0732059
11106,11.106,0.0973756,-0.0732059
11107,11.107,0.0973756,-0.0732059
11108,11.108,0.0973756,-0.0732059
11109,11.109,0.0973756,-0.0732059
11110,11.11,0.0973756,-0.0732059
11111,11.111,0.0973756,-0.0732059
11112,11.112,0.0973756,-0.0732059
11113,11.113,0.0973756,-0.0732059
11114,11.114,0.0973756,-0.0732059
11115,11.115,0.0973756,-0.0732059
11116,11.116,0.0973756,-0.0732059
11117,11.117,0.0973756,-0.0732059
11118,11.118,0.0973756,-0.0732059
11119,11.119,0.0973756,-0.0732059
11120,11.12,0.0973756,-0.0732059
11121,11.121,0.0973756,-0.0732059
11122,11.122,0.0973756,-0.0732059
11123,11.123,0.0973756,-0.0732059
11124,11.124,0.0973756,-0.0732059
11125,11.125,0.0973756,-0.0732059
11126,11.126,0.0973756,-0.0732059
11127,11.127,0.0973756,-0.0732059
11128,11.128,0.0973756,-0.0732059
11129,11.129,0.0973756,-0.0732059
11130,11.13,0.0973756,-0.0732059
11131,11.131,0.0973756,-0.0732059
11132,11.132,0.0973756,-0.0732059
11133,11.133,0.0973756,-0.0732059
11134,11.134,0.0973756,-0.0732059
11135,11.135,0.0973756,-0.0732059
11136,11.136,0.0973756,-0.0732059
11137,11.137,0.0973756,-0.0732059
11138,11.138,0.0973756,-0.0732059
11139,11.139,0.0973756,-0.0732059
11140,11.14,0.0973756,-0.0732059
11141,11.141,0.0973756,-0.0732059
11142,11.142,0.0973756,-0.0732059
11143,11.143,0.0973756,-0.0732059
11144,11.144,0.0973756,-0.0732059
11145,11.145,0.0973756,-0.0732059
11146,11.146,0.0973756,-0.0732059
11147,11.147,0.0973756,-0.0732059
11148,11.148,0.0973756,-0.0732059
11149,11.149,0.0973756,-0.0732059
11150,11.15,0.0973756,-0.0732059
11151,11.151,0.0973756,-0.0732059
11152,11.152,0.0973756,-0.0732059
11153,11.153,0.0973756,-0.0732059
11154,11.154,0.0973756,-0.0732059
11155,11.155,0.0973756,-0.0732059
11156,11.156,0.0973756,-0.0732059
11157,11.157,0.0973756,-0.0732059
11158,11.158,0.0973756,-0.0732059
11159,11.159,0.0973756,-0.0732059
11160,11.16,0.0973756,-0.0732059
11161,11.161,0.0973756,-0.0732059
11162,11.162,0.0973756,-0.0732059
11163,11.163,0.0973756,-0.0732059
11164,11.164,0.0973756,-0.0732059
11165,11.165,0.0973756,-0.0732059
11166,11.166,0.0973756,-0.0732059
11167,11.167,0.0973756,-0.0732059
11168,11.168,0.0973756,-0.0732059
11169,11.169,0.0973756,-0.0732059
11170,11.17,0.0973756,-0.0732059
11171,11.171,0.0973756,-0.0732059
11172,11.172,0.0973756,-0.0732059
11173,11.173,0.0973756,-0.0732059
11174,11.174,0.0973756,-0.0732059
11175,11.175,0.0973756,-0.0732059
11176,11.176,0.0973756,-0.0732059
11177,11.177,0.0973756,-0.0732059
11178,11.178,0.0973756,-0.0732059
11179,11.179,0.0973756,-0.0732059
11180,11.18,0.0973756,-0.0732059
11181,11.181,0.0973756,-0.0732059
11182,11.182,0.0973756,-0.0732059
11183,11.183,0.0973756,-0.0732059
11184,11.184,0.0973756,-0.0732059
11185,11.185,0.0973756,-0.0732059
11186,11.186,0.0973756,-0.0732059
11187,11.187,0.0973756,-0.0732059
11188,11.188,0.0973756,-0.0732059
11189,11.189,0.0973756,-0.0732059
11190,11.19,0.0973756,-0.0732059
11191,11.191,0.0973756,-0.0732059
11192,11.192,0.0973756,-0.0732059
11193,11.193,0.0973756,-0.0732059
11194,11.194,0.0973756,-0.0732059
11195,11.195,0.0973756,-0.0732059
11196,11.196,0.0973756,-0.0732059
11197,11.197,0.0973756,-0.0732059
11198,11.198,0.0973756,-0.0732059
11199,11.199,0.0973756,-0.0732059
11200,11.2,0.0973756,-0.0732059
11201,11.201,0.0973756,-0.0732059
11202,11.202,0.0973756,-0.0732059
11203,11.203,0.0973756,-0.0732059
11204,11.204,0.0973756,-0.0732059
11205,11.205,0.0973756,-0.0732059
11206,11.206,0.0973756,-0.0732059
11207,11.207,0.0973756,-0.0732059
11208,11.208,0.0973756,-0.0732059
11209,11.209,0.0973756,-0.0732059
11210,11.21,0.0973756,-0.0732059
11211,11.211,0.0973756,-0.0732059
11212,11.212,0.0973756,-0.0732059
11213,11.213,0.0973756,-0.0732059
11214,11.214,0.0973756,-0.0732059
11215,11.215,0.0973756,-0.0732059
11216,11.216,0.0973756,-0.0732059
11217,11.217,0.0973756,-0.0732059
11218,11.218,0.0973756,-0.0732059
11219,11.219,0.0973756,-0.0732059
11220,11.22,0.0973756,-0.0732059
11221,11.221,0.0973756,-0.0732059
11222,11.222,0.0973756,-0.0732059
11223,11.223,0.0973756,-0.0732059
11224,11.224,0.0973756,-0.0732059
11225,11.225,0.0973756,-0.0732059
11226,11.226,0.0973756,-0.0732059
11227,11.227,0.0973756,-0.0732059
11228,11.228,0.0973756,-0.0732059
11229,11.229,0.0973756,-0.0732059
11230,11.23,0.0973756,-0.0732059
11231,11.231,0.0973756,-0.0732059
11232,11.232,0.0973756,-0.0732059
11233,11.233,0.0973756,-0.0732059
11234,11.234,0.0973756,-0.0732059
11235,11.235,0.0973756,-0.0732059
11236,11.236,0.0973756,-0.0732059
11237,11.237,0.0973756,-0.0732059
11238,11.238,0.0973756,-0.0732059
11239,11.239,0.0973756,-0.0732059
11240,11.24,0.0973756,-0.0732059
11241,11.241,0.0973756,-0.0732059
11242,11.242,0.0973756,-0.0732059
11243,11.243,0.0973756,-0.0732059
11244,11.244,0.0973756,-0.0732059
11245,11.245,0.0973756,-0.0732059
11246,11.246,0.0973756,-0.0732059
11247,11.247,0.0973756,-0.0732059
11248,11.248,0.0973756,-0.0732059
11249,11.249,0.0973756,-0.0732059
11250,11.25,0.0973756,-0.0732059
11251,11.251,0.0973756,-0.0732059
11252,11.252,0.0973756,-0.0732059
11253,11.253,0.0973756,-0.0732059
11254,11.254,0.0973756,-0.0732059
11255,11.255,0.0973756,-0.0732059
11256,11.256,0.0973756,-0.0732059
11257,11.257,0.0973756,-0.0732059
11258,11.258,0.0973756,-0.0732059
11259,11.259,0.0973756,-0.0732059
11260,11.26,0.0973756,-0.0732059
11261,11.261,0.0973756,-0.0732059
11262,11.262,0.0973756,-0.0732059
11263,11.263,0.0973756,-0.0732059
11264,11.264,0.0973756,-0.0732059
11265,11.265,0.0973756,-0.0732059
11266,11.266,0.0973756,-0.0732059
11267,11.267,0.0973756,-0.0732059
11268,11.268,0.0973756,-0.0732059
11269,11.269,0.0973756,-0.0732059
11270,11.27,0.0973756,-0.0732059
11271,11.271,0.0973756,-0.0732059
11272,11.272,0.0973756,-0.0732059
11273,11.273,0.0973756,-0.0732059
11274,11.274,0.0973756,-0.0732059
11275,11.275,0.0973756,-0.0732059
11276,11.276,0.0973756,-0.0732059
11277,11.277,0.0973756,-0.0732059
11278,11.278,0.0973756,-0.0732059
11279,11.279,0.0973756,-0.0732059
11280,11.28,0.0973756,-0.0732059
11281,11.281,0.0973756,-0.0732059
11282,11.282,0.0973756,-0.0732059
11283,11.283,0.0973756,-0.0732059
11284,11.284,0.0973756,-0.0732059
11285,11.285,0.0973756,-0.0732059
11286,11.286,0.0973756,-0.0732059
11287,11.287,0.0973756,-0.0732059
11288,11.288,0.0973756,-0.0732059
11289,11.289,0.0973756,-0.0732059
11290,11.29,0.0973756,-0.0732059
11291,11.291,0.0973756,-0.0732059
11292,11.292,0.0973756,-0.0732059
11293,11.293,0.0973756,-0.0732059
11294,11.294,0.0973756,-0.0732059
11295,11.295,0.0973756,-0.0732059
11296,11.296,0.0973756,-0.0732059
11297,11.297,0.0973756,-0.0732059
11298,11.298,0.0973756,-0.0732059
11299,11.299,0.0973756,-0.0732059
11300,11.3,0.0973756,-0.0732059
11301,11.301,0.0973756,-0.0732059
11302,11.302,0.0973756,-0.0732059
11303,11.303,0.0973756,-0.0732059
11304,11.304,0.0973756,-0.0732059
11305,11.305,0.0973756,-0.0732059
11306,11.306,0.0973756,-0.0732059
11307,11.307,0.0973756,-0.0732059
11308,11.308,0.0973756,-0.0732059
11309,11.309,0.0973756,-0.0732059
11310,11.31,0.0973756,-0.0732059
11311,11.311,0.0973756,-0.0732059
11312,11.312,0.0973756,-0.0732059
11313,11.313,0.0973756,-0.0732059
11314,11.314,0.0973756,-0.0732059
11315,11.315,0.0973756,-0.0732059
11316,11.316,0.0973756,-0.0732059
11317,11.317,0.0973756,-0.0732059
11318,11.318,0.0973756,-0.0732059
11319,11.319,0.0973756,-0.0732059
11320,11.32,0.0973756,-0.0732059
11321,11.321,0.0973756,-0.0732059
11322,11.322,0.0973756,-0.0732059
11323,11.323,0.0973756,-0.0732059
11324,11.324,0.0973756,-0.0732059
11325,11.325,0.0973756,-0.0732059
11326,11.326,0.0973756,-0.0732059
11327,11.327,0.0973756,-0.0732059
11328,11.328,0.0973756,-0.0732059
11329,11.329,0.0973756,-0.0732059
11330,11.33,0.0973756,-0.0732059
11331,11.331,0.0973756,-0.0732059
11332,11.332,0.0973756,-0.0732059
11333,11.333,0.0973756,-0.0732059
11334,11.334,0.0973756,-0.0732059
11335,11.335,0.0973756,-0.0732059
11336,11.336,0.0973756,-0.0732059
11337,11.337,0.0973756,-0.0732059
11338,11.338,0.0973756,-0.0732059
11339,11.339,0.0973756,-0.0732059
11340,11.34,0.0973756,-0.0732059
11341,11.341,0.0973756,-0.0732059
11342,11.342,0.0973756,-0.0732059
11343,11.343,0.0973756,-0.0732059
11344,11.344,0.0973756,-0.0732059
11345,11.345,0.0973756,-0.0732059
11346,11.346,0.0973756,-0.0732059
11347,11.347,0.0973756,-0.0732059
11348,11.348,0.0973756,-0.0732059
11349,11.349,0.0973756,-0.0732059
11350,11.35,0.0973756,-0.0732059
11351,11.351,0.0973756,-0.0732059
11352,11.352,0.0973756,-0.0732059
11353,11.353,0.0973756,-0.0732059
11354,11.354,0.0973756,-0.0732059
11355,11.355,0.0973756,-0.0732059
11356,11.356,0.0973756,-0.0732059
11357,11.357,0.0973756,-0.0732059
11358,11.358,0.0973756,-0.0732059
11359,11.359,0.0973756,-0.0732059
11360,11.36,0.0973756,-0.0732059
11361,11.361,0.0973756,-0.0732059
11362,11.362,0.0973756,-0.0732059
11363,11.363,0.0973756,-0.0732059
11364,11.364,0.0973756,-0.0732059
11365,11.365,0.0973756,-0.0732059
11366,11.366,0.0973756,-0.0732059
11367,11.367,0.0973756,-0.0732059
11368,11.368,0.0973756,-0.0732059
11369,11.369,0.0973756,-0.0732059
11370,11.37,0.0973756,-0.0732059
11371,11.371,0.0973756,-0.0732059
11372,11.372,0.0973756,-0.0732059
11373,11.373,0.0973756,-0.0732059
11374,11.374,0.0973756,-0.0732059
11375,11.375,0.0973756,-0.0732059
11376,11.376,0.0973756,-0.0732059
11377,11.377,0.0973756,-0.0732059
11378,11.378,0.0973756,-0.0732059
11379,11.379,0.0973756,-0.0732059
11380,11.38,0.0973756,-0.0732059
11381,11.381,0.0973756,-0.0732059
11382,11.382,0.0973756,-0.0732059
11383,11.383,0.0973756,-0.0732059
11384,11.384,0.0973756,-0.0732059
11385,11.385,0.0973756,-0.0732059
11386,11.386,0.0973756,-0.0732059
11387,11.387,0.0973756,-0.0732059
11388,11.388,0.0973756,-0.0732059
11389,11.389,0.0973756,-0.0732059
11390,11.39,0.0973756,-0.0732059
11391,11.391,0.0973756,-0.0732059
11392,11.392,0.0973756,-0.0732059
11393,11.393,0.0973756,-0.0732059
11394,11.394,0.0973756,-0.0732059
11395,11.395,0.0973756,-0.0732059
11396,11.396,0.0973756,-0.0732059
11397,11.397,0.0973756,-0.0732059
11398,11.398,0.0973756,-0.0732059
11399,11.399,0.0973756,-0.0732059
11400,11.4,0.0973756,-0.0732059
11401,11.401,0.0973756,-0.0732059
11402,11.402,0.0973756,-0.0732059
11403,11.403,0.0973756,-0.0732059
11404,11.404,0.0973756,-0.0732059
11405,11.405,0.0973756,-0.0732059
11406,11.406,0.0973756,-0.0732059
11407,11.407,0.0973756,-0.0732059
11408,11.408,0.0973756,-0.0732059
11409,11.409,0.0973756,-0.0732059
11410,11.41,0.0973756,-0.0732059
11411,11.411,0.0973756,-0.0732059
11412,11.412,0.0973756,-0.0732059
11413,11.413,0.0973756,-0.0732059
11414,11.414,0.0973756,-0.0732059
