;Scopy version,f4beeb1
;Exported on,mardi octobre 08/10/2024
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
1020,0.185,0.0173885
1021,0.186,0.0173885
1022,0.187,0.0173885
1023,0.188,0.0173885
1024,0.189,0.0173885
1025,0.19,0.0173885
1026,0.191,0.0173885
1027,0.192,0.0173885
1028,0.193,0.0173885
1029,0.194,0.0173885
1030,0.195,0.0173885
1031,0.196,0.0173885
1032,0.197,0.0173885
1033,0.198,0.0173885
1034,0.199,0.0173885
1035,0.2,0.0173885
1036,0.201,0.0173885
1037,0.202,0.0173885
1038,0.203,0.0173885
1039,0.204,0.0173885
1040,0.205,0.0173885
1041,0.206,0.0173885
1042,0.207,0.0173885
1043,0.208,0.0173885
1044,0.209,0.0173885
1045,0.21,0.0173885
1046,0.211,0.0173885
1047,0.212,0.0173885
1048,0.213,0.0173885
1049,0.214,0.0173885
1050,0.215,0.0173885
1051,0.216,0.0173885
1052,0.217,0.0173885
1053,0.218,0.0173885
1054,0.219,0.0173885
1055,0.22,0.0173885
1056,0.221,0.0173885
1057,0.222,0.0173885
1058,0.223,0.0173885
1059,0.224,0.0173885
1060,0.225,0.0173885
1061,0.226,0.0173885
1062,0.227,0.0173885
1063,0.228,0.0173885
1064,0.229,0.0173885
1065,0.23,0.0173885
1066,0.231,0.0173885
1067,0.232,0.0173885
1068,0.233,0.0173885
1069,0.234,0.0173885
1070,0.235,0.0173885
1071,0.236,0.0173885
1072,0.237,0.0173885
1073,0.238,0.0173885
1074,0.239,0.0173885
1075,0.24,0.0173885
1076,0.241,0.0173885
1077,0.242,0.0173885
1078,0.243,0.0173885
1079,0.244,0.0173885
1080,0.245,0.0173885
1081,0.246,0.0173885
1082,0.247,0.0173885
1083,0.248,0.0173885
1084,0.249,0.0173885
1085,0.25,0.0173885
1086,0.251,0.0173885
1087,0.252,0.0173885
1088,0.253,0.0173885
1089,0.254,0.0173885
1090,0.255,0.0173885
1091,0.256,0.0173885
1092,0.257,0.0173885
1093,0.258,0.0173885
1094,0.259,0.0173885
1095,0.26,0.0173885
1096,0.261,0.0173885
1097,0.262,0.0173885
1098,0.263,0.0173885
1099,0.264,0.0173885
1100,0.265,0.0173885
1101,0.266,0.0173885
1102,0.267,0.0173885
1103,0.268,0.0173885
1104,0.269,0.0173885
1105,0.27,0.0173885
1106,0.271,0.0173885
1107,0.272,0.0173885
1108,0.273,0.0173885
1109,0.274,0.0173885
1110,0.275,0.0173885
1111,0.276,0.0173885
1112,0.277,0.0173885
1113,0.278,0.0173885
1114,0.279,0.0173885
1115,0.28,0.0173885
1116,0.281,0.0173885
1117,0.282,0.0173885
1118,0.283,0.0173885
1119,0.284,0.0173885
1120,0.285,0.0173885
1121,0.286,0.0173885
1122,0.287,0.0173885
1123,0.288,0.0173885
1124,0.289,0.0173885
1125,0.29,0.0173885
1126,0.291,0.0173885
1127,0.292,0.0173885
1128,0.293,0.0173885
1129,0.294,0.0173885
1130,0.295,0.0173885
1131,0.296,0.0173885
1132,0.297,0.0173885
1133,0.298,0.0173885
1134,0.299,0.0173885
1135,0.3,0.0173885
1136,0.301,0.0173885
1137,0.302,0.0173885
1138,0.303,0.0173885
1139,0.304,0.0173885
1140,0.305,0.0173885
1141,0.306,0.0173885
1142,0.307,0.0173885
1143,0.308,0.0173885
1144,0.309,0.0173885
1145,0.31,0.0173885
1146,0.311,0.0173885
1147,0.312,0.0173885
1148,0.313,0.0173885
1149,0.314,0.0173885
1150,0.315,0.0173885
1151,0.316,0.0173885
1152,0.317,0.0173885
1153,0.318,0.0173885
1154,0.319,0.0173885
1155,0.32,0.0173885
1156,0.321,0.0173885
1157,0.322,0.0173885
1158,0.323,0.0173885
1159,0.324,0.0173885
1160,0.325,0.0173885
1161,0.326,0.0173885
1162,0.327,0.0173885
1163,0.328,0.0173885
1164,0.329,0.0173885
1165,0.33,0.0173885
1166,0.331,0.0173885
1167,0.332,0.0173885
1168,0.333,0.0173885
1169,0.334,0.0173885
1170,0.335,0.0173885
1171,0.336,0.0173885
1172,0.337,0.0173885
1173,0.338,0.0173885
1174,0.339,0.0173885
1175,0.34,0.0173885
1176,0.341,0.0173885
1177,0.342,0.0173885
1178,0.343,0.0173885
1179,0.344,0.0173885
1180,0.345,0.0173885
1181,0.346,0.0173885
1182,0.347,0.0173885
1183,0.348,0.0173885
1184,0.349,0.0173885
1185,0.35,0.0173885
1186,0.351,0.0173885
1187,0.352,0.0173885
1188,0.353,0.0173885
1189,0.354,0.0173885
1190,0.355,0.0173885
1191,0.356,0.0173885
1192,0.357,0.0173885
1193,0.358,0.0173885
1194,0.359,0.0173885
1195,0.36,0.0173885
1196,0.361,0.0173885
1197,0.362,0.0173885
1198,0.363,0.0173885
1199,0.364,0.0173885
1200,0.365,0.0173885
1201,0.366,0.0173885
1202,0.367,0.0173885
1203,0.368,0.0173885
1204,0.369,0.0173885
1205,0.37,0.0173885
1206,0.371,0.0173885
1207,0.372,0.0173885
1208,0.373,0.0173885
1209,0.374,0.0173885
1210,0.375,0.0173885
1211,0.376,0.0173885
1212,0.377,0.0173885
1213,0.378,0.0173885
1214,0.379,0.0173885
1215,0.38,0.0173885
1216,0.381,0.0173885
1217,0.382,0.0173885
1218,0.383,0.0173885
1219,0.384,0.0173885
1220,0.385,0.0173885
1221,0.386,0.0173885
1222,0.387,0.0173885
1223,0.388,0.0173885
1224,0.389,0.0173885
1225,0.39,0.0173885
1226,0.391,0.0173885
1227,0.392,0.0173885
1228,0.393,0.0173885
1229,0.394,0.0173885
1230,0.395,0.0173885
1231,0.396,0.0173885
1232,0.397,0.0173885
1233,0.398,0.0173885
1234,0.399,0.0173885
1235,0.4,0.0173885
1236,0.401,0.0173885
1237,0.402,0.0173885
1238,0.403,0.0173885
1239,0.404,0.0173885
1240,0.405,0.0173885
1241,0.406,0.0173885
1242,0.407,0.0173885
1243,0.408,0.0173885
1244,0.409,0.0173885
1245,0.41,0.0173885
1246,0.411,0.0173885
1247,0.412,0.0173885
1248,0.413,0.0173885
1249,0.414,0.0173885
1250,0.415,0.0173885
1251,0.416,0.0173885
1252,0.417,0.0173885
1253,0.418,0.0173885
1254,0.419,0.0173885
1255,0.42,0.0173885
1256,0.421,0.0173885
1257,0.422,0.0173885
1258,0.423,0.0173885
1259,0.424,0.0173885
1260,0.425,0.0173885
1261,0.426,0.0173885
1262,0.427,0.0173885
1263,0.428,0.0173885
1264,0.429,0.0173885
1265,0.43,0.0173885
1266,0.431,0.0173885
1267,0.432,0.0173885
1268,0.433,0.0173885
1269,0.434,0.0173885
1270,0.435,0.0173885
1271,0.436,0.0173885
1272,0.437,0.0173885
1273,0.438,0.0173885
1274,0.439,0.0173885
1275,0.44,0.0173885
1276,0.441,0.0173885
1277,0.442,0.0173885
1278,0.443,0.0173885
1279,0.444,0.0173885
1280,0.445,0.0173885
1281,0.446,0.0173885
1282,0.447,0.0173885
1283,0.448,0.0173885
1284,0.449,0.0173885
1285,0.45,0.0173885
1286,0.451,0.0173885
1287,0.452,0.0173885
1288,0.453,0.0173885
1289,0.454,0.0173885
1290,0.455,0.0173885
1291,0.456,0.0173885
1292,0.457,0.0173885
1293,0.458,0.0173885
1294,0.459,0.0173885
1295,0.46,0.0173885
1296,0.461,0.0173885
1297,0.462,0.0173885
1298,0.463,0.0173885
1299,0.464,0.0173885
1300,0.465,0.0173885
1301,0.466,0.0173885
1302,0.467,0.0173885
1303,0.468,0.0173885
1304,0.469,0.0173885
1305,0.47,0.0173885
1306,0.471,0.0173885
1307,0.472,0.0173885
1308,0.473,0.0173885
1309,0.474,0.0173885
1310,0.475,0.0173885
1311,0.476,0.0173885
1312,0.477,0.0173885
1313,0.478,0.0173885
1314,0.479,0.0173885
1315,0.48,0.0173885
1316,0.481,0.0173885
1317,0.482,0.0173885
1318,0.483,0.0173885
1319,0.484,0.0173885
1320,0.485,0.0173885
1321,0.486,0.0173885
1322,0.487,0.0173885
1323,0.488,0.0173885
1324,0.489,0.0173885
1325,0.49,0.0173885
1326,0.491,0.0173885
1327,0.492,0.0173885
1328,0.493,0.0173885
1329,0.494,0.0173885
1330,0.495,0.0173885
1331,0.496,0.0173885
1332,0.497,0.0173885
1333,0.498,0.0173885
1334,0.499,0.0173885
1335,0.5,0.0173885
1336,0.501,0.0173885
1337,0.502,0.0173885
1338,0.503,0.0173885
1339,0.504,0.0173885
1340,0.505,0.0173885
1341,0.506,0.0173885
1342,0.507,0.0173885
1343,0.508,0.0173885
1344,0.509,0.0173885
1345,0.51,0.0173885
1346,0.511,0.0173885
1347,0.512,0.0173885
1348,0.513,0.0173885
1349,0.514,0.0173885
1350,0.515,0.0173885
1351,0.516,0.0173885
1352,0.517,0.0173885
1353,0.518,0.0173885
1354,0.519,0.0173885
1355,0.52,0.0173885
1356,0.521,0.0173885
1357,0.522,0.0173885
1358,0.523,0.0173885
1359,0.524,0.0173885
1360,0.525,0.0173885
1361,0.526,0.0173885
1362,0.527,0.0173885
1363,0.528,0.0173885
1364,0.529,0.0173885
1365,0.53,0.0173885
1366,0.531,0.0173885
1367,0.532,0.0173885
1368,0.533,0.0173885
1369,0.534,0.0173885
1370,0.535,0.0173885
1371,0.536,0.0173885
1372,0.537,0.0173885
1373,0.538,0.0173885
1374,0.539,0.0173885
1375,0.54,0.0173885
1376,0.541,0.0173885
1377,0.542,0.0173885
1378,0.543,0.0173885
1379,0.544,0.0173885
1380,0.545,0.0173885
1381,0.546,0.0173885
1382,0.547,0.0173885
1383,0.548,0.0173885
1384,0.549,0.0173885
1385,0.55,0.0173885
1386,0.551,0.0173885
1387,0.552,0.0173885
1388,0.553,0.0173885
1389,0.554,0.0173885
1390,0.555,0.0173885
1391,0.556,0.0173885
1392,0.557,0.0173885
1393,0.558,0.0173885
1394,0.559,0.0173885
1395,0.56,0.0173885
1396,0.561,0.0173885
1397,0.562,0.0173885
1398,0.563,0.0173885
1399,0.564,0.0173885
1400,0.565,0.0173885
1401,0.566,0.0173885
1402,0.567,0.0173885
1403,0.568,0.0173885
1404,0.569,0.0173885
1405,0.57,0.0173885
1406,0.571,0.0173885
1407,0.572,0.0173885
1408,0.573,0.0173885
1409,0.574,0.0173885
1410,0.575,0.0173885
1411,0.576,0.0173885
1412,0.577,0.0173885
1413,0.578,0.0173885
1414,0.579,0.0173885
1415,0.58,0.0173885
1416,0.581,0.0173885
1417,0.582,0.0173885
1418,0.583,0.0173885
1419,0.584,0.0173885
1420,0.585,0.0173885
1421,0.586,0.0173885
1422,0.587,0.0173885
1423,0.588,0.0173885
1424,0.589,0.0173885
1425,0.59,0.0173885
1426,0.591,0.0173885
1427,0.592,0.0173885
1428,0.593,0.0173885
1429,0.594,0.0173885
1430,0.595,0.0173885
1431,0.596,0.0173885
1432,0.597,0.0173885
1433,0.598,0.0173885
1434,0.599,0.0173885
1435,0.6,0.0173885
1436,0.601,0.0173885
1437,0.602,0.0173885
1438,0.603,0.0173885
1439,0.604,0.0173885
1440,0.605,0.0173885
1441,0.606,0.0173885
1442,0.607,0.0173885
1443,0.608,0.0173885
1444,0.609,0.0173885
1445,0.61,0.0173885
1446,0.611,0.0173885
1447,0.612,0.0173885
1448,0.613,0.0173885
1449,0.614,0.0173885
1450,0.615,0.0173885
1451,0.616,0.0173885
1452,0.617,0.0173885
1453,0.618,0.0173885
1454,0.619,0.0173885
1455,0.62,0.0173885
1456,0.621,0.0173885
1457,0.622,0.0173885
1458,0.623,0.0173885
1459,0.624,0.0173885
1460,0.625,0.0173885
1461,0.626,0.0173885
1462,0.627,0.0173885
1463,0.628,0.0173885
1464,0.629,0.0173885
1465,0.63,0.0173885
1466,0.631,0.0173885
1467,0.632,0.0173885
1468,0.633,0.0173885
1469,0.634,0.0173885
1470,0.635,0.0173885
1471,0.636,0.0173885
1472,0.637,0.0173885
1473,0.638,0.0173885
1474,0.639,0.0173885
1475,0.64,0.0173885
1476,0.641,0.0173885
1477,0.642,0.0173885
1478,0.643,0.0173885
1479,0.644,0.0173885
1480,0.645,0.0173885
1481,0.646,0.0173885
1482,0.647,0.0173885
1483,0.648,0.0173885
1484,0.649,0.0173885
1485,0.65,0.0173885
1486,0.651,0.0173885
1487,0.652,0.0173885
1488,0.653,0.0173885
1489,0.654,0.0173885
1490,0.655,0.0173885
1491,0.656,0.0173885
1492,0.657,0.0173885
1493,0.658,0.0173885
1494,0.659,0.0173885
1495,0.66,0.0173885
1496,0.661,0.0173885
1497,0.662,0.0173885
1498,0.663,0.0173885
1499,0.664,0.0173885
1500,0.665,0.0173885
1501,0.666,0.0173885
1502,0.667,0.0173885
1503,0.668,0.0173885
1504,0.669,0.0173885
1505,0.67,0.0173885
1506,0.671,0.0173885
1507,0.672,0.0173885
1508,0.673,0.0173885
1509,0.674,0.0173885
1510,0.675,0.0173885
1511,0.676,0.0173885
1512,0.677,0.0173885
1513,0.678,0.0173885
1514,0.679,0.0173885
1515,0.68,0.0173885
1516,0.681,0.0173885
1517,0.682,0.0173885
1518,0.683,0.0173885
1519,0.684,0.0173885
1520,0.685,0.0173885
1521,0.686,0.0173885
1522,0.687,0.0173885
1523,0.688,0.0173885
1524,0.689,0.0173885
1525,0.69,0.0173885
1526,0.691,0.0173885
1527,0.692,0.0173885
1528,0.693,0.0173885
1529,0.694,0.0173885
1530,0.695,0.0173885
1531,0.696,0.0173885
1532,0.697,0.0173885
1533,0.698,0.0173885
1534,0.699,0.0173885
1535,0.7,0.0173885
1536,0.701,0.0173885
1537,0.702,0.0173885
1538,0.703,0.0173885
1539,0.704,0.0173885
1540,0.705,0.0173885
1541,0.706,0.0173885
1542,0.707,0.0173885
1543,0.708,0.0173885
1544,0.709,0.0173885
1545,0.71,0.0173885
1546,0.711,0.0173885
1547,0.712,0.0173885
1548,0.713,0.0173885
1549,0.714,0.0173885
1550,0.715,0.0173885
1551,0.716,0.0173885
1552,0.717,0.0173885
1553,0.718,0.0173885
1554,0.719,0.0173885
1555,0.72,0.0173885
1556,0.721,0.0173885
1557,0.722,0.0173885
1558,0.723,0.0173885
1559,0.724,0.0173885
1560,0.725,0.0173885
1561,0.726,0.0173885
1562,0.727,0.0173885
1563,0.728,0.0173885
1564,0.729,0.0173885
1565,0.73,0.0173885
1566,0.731,0.0173885
1567,0.732,0.0173885
1568,0.733,0.0173885
1569,0.734,0.0173885
1570,0.735,0.0173885
1571,0.736,0.0173885
1572,0.737,0.0173885
1573,0.738,0.0173885
1574,0.739,0.0173885
1575,0.74,0.0173885
1576,0.741,0.0173885
1577,0.742,0.0173885
1578,0.743,0.0173885
1579,0.744,0.0173885
1580,0.745,0.0173885
1581,0.746,0.0173885
1582,0.747,0.0173885
1583,0.748,0.0173885
1584,0.749,0.0173885
1585,0.75,0.0173885
1586,0.751,0.0173885
1587,0.752,0.0173885
1588,0.753,0.0173885
1589,0.754,0.0173885
1590,0.755,0.0173885
1591,0.756,0.0173885
1592,0.757,0.0173885
1593,0.758,0.0173885
1594,0.759,0.0173885
1595,0.76,0.0173885
1596,0.761,0.0173885
1597,0.762,0.0173885
1598,0.763,0.0173885
1599,0.764,0.0173885
1600,0.765,0.0173885
1601,0.766,0.0173885
1602,0.767,0.0173885
1603,0.768,0.0173885
1604,0.769,0.0173885
1605,0.77,0.0173885
1606,0.771,0.0173885
1607,0.772,0.0173885
1608,0.773,0.0173885
1609,0.774,0.0173885
1610,0.775,0.0173885
1611,0.776,0.0173885
1612,0.777,0.0173885
1613,0.778,0.0173885
1614,0.779,0.0173885
1615,0.78,0.0173885
1616,0.781,0.0173885
1617,0.782,0.0173885
1618,0.783,0.0173885
1619,0.784,0.0173885
1620,0.785,0.0173885
1621,0.786,0.0173885
1622,0.787,0.0173885
1623,0.788,0.0173885
1624,0.789,0.0173885
1625,0.79,0.0173885
1626,0.791,0.0173885
1627,0.792,0.0173885
1628,0.793,0.0173885
1629,0.794,0.0173885
1630,0.795,0.0173885
1631,0.796,0.0173885
1632,0.797,0.0173885
1633,0.798,0.0173885
1634,0.799,0.0173885
1635,0.8,0.0173885
1636,0.801,0.0173885
1637,0.802,0.0173885
1638,0.803,0.0173885
1639,0.804,0.0173885
1640,0.805,0.0173885
1641,0.806,0.0173885
1642,0.807,0.0173885
1643,0.808,0.0173885
1644,0.809,0.0173885
1645,0.81,0.0173885
1646,0.811,0.0173885
1647,0.812,0.0173885
1648,0.813,0.0173885
1649,0.814,0.0173885
1650,0.815,0.0173885
1651,0.816,0.0173885
1652,0.817,0.0173885
1653,0.818,0.0173885
1654,0.819,0.0173885
1655,0.82,0.0173885
1656,0.821,0.0173885
1657,0.822,0.0173885
1658,0.823,0.0173885
1659,0.824,0.0173885
1660,0.825,0.0173885
1661,0.826,0.0173885
1662,0.827,0.0173885
1663,0.828,0.0173885
1664,0.829,0.0173885
1665,0.83,0.0173885
1666,0.831,0.0173885
1667,0.832,0.0173885
1668,0.833,0.0173885
1669,0.834,0.0173885
1670,0.835,0.0173885
1671,0.836,0.0173885
1672,0.837,0.0173885
1673,0.838,0.0173885
1674,0.839,0.0173885
1675,0.84,0.0173885
1676,0.841,0.0173885
1677,0.842,0.0173885
1678,0.843,0.0173885
1679,0.844,0.0173885
1680,0.845,0.0173885
1681,0.846,0.0173885
1682,0.847,0.0173885
1683,0.848,0.0173885
1684,0.849,0.0173885
1685,0.85,0.0173885
1686,0.851,0.0173885
1687,0.852,0.0173885
1688,0.853,0.0173885
1689,0.854,0.0173885
1690,0.855,0.0173885
1691,0.856,0.0173885
1692,0.857,0.0173885
1693,0.858,0.0173885
1694,0.859,0.0173885
1695,0.86,0.0173885
1696,0.861,0.0173885
1697,0.862,0.0173885
1698,0.863,0.0173885
1699,0.864,0.0173885
1700,0.865,0.0173885
1701,0.866,0.0173885
1702,0.867,0.0173885
1703,0.868,0.0173885
1704,0.869,0.0173885
1705,0.87,0.0173885
1706,0.871,0.0173885
1707,0.872,0.0173885
1708,0.873,0.0173885
1709,0.874,0.0173885
1710,0.875,0.0173885
1711,0.876,0.0173885
1712,0.877,0.0173885
1713,0.878,0.0173885
1714,0.879,0.0173885
1715,0.88,0.0173885
1716,0.881,0.0173885
1717,0.882,0.0173885
1718,0.883,0.0173885
1719,0.884,0.0173885
1720,0.885,0.0173885
1721,0.886,0.0173885
1722,0.887,0.0173885
1723,0.888,0.0173885
1724,0.889,0.0173885
1725,0.89,0.0173885
1726,0.891,0.0173885
1727,0.892,0.0173885
1728,0.893,0.0173885
1729,0.894,0.0173885
1730,0.895,0.0173885
1731,0.896,0.0173885
1732,0.897,0.0173885
1733,0.898,0.0173885
1734,0.899,0.0173885
1735,0.9,0.0173885
1736,0.901,0.0173885
1737,0.902,0.0173885
1738,0.903,0.0173885
1739,0.904,0.0173885
1740,0.905,0.0173885
1741,0.906,0.0173885
1742,0.907,0.0173885
1743,0.908,0.0173885
1744,0.909,0.0173885
1745,0.91,0.0173885
1746,0.911,0.0173885
1747,0.912,0.0173885
1748,0.913,0.0173885
1749,0.914,0.0173885
1750,0.915,0.0173885
1751,0.916,0.0173885
1752,0.917,0.0173885
1753,0.918,0.0173885
1754,0.919,0.0173885
1755,0.92,0.0173885
1756,0.921,0.0173885
1757,0.922,0.0173885
1758,0.923,0.0173885
1759,0.924,0.0173885
1760,0.925,0.0173885
1761,0.926,0.0173885
1762,0.927,0.0173885
1763,0.928,0.0173885
1764,0.929,0.0173885
1765,0.93,0.0173885
1766,0.931,0.0173885
1767,0.932,0.0173885
1768,0.933,0.0173885
1769,0.934,0.0173885
1770,0.935,0.0173885
1771,0.936,0.0173885
1772,0.937,0.0173885
1773,0.938,0.0173885
1774,0.939,0.0173885
1775,0.94,0.0173885
1776,0.941,0.0173885
1777,0.942,0.0173885
1778,0.943,0.0173885
1779,0.944,0.0173885
1780,0.945,0.0173885
1781,0.946,0.0173885
1782,0.947,0.0173885
1783,0.948,0.0173885
1784,0.949,0.0173885
1785,0.95,0.0173885
1786,0.951,0.0173885
1787,0.952,0.0173885
1788,0.953,0.0173885
1789,0.954,0.0173885
1790,0.955,0.0173885
1791,0.956,0.0173885
1792,0.957,0.0173885
1793,0.958,0.0173885
1794,0.959,0.0173885
1795,0.96,0.0173885
1796,0.961,0.0173885
1797,0.962,0.0173885
1798,0.963,0.0173885
1799,0.964,0.0173885
1800,0.965,0.0173885
1801,0.966,0.0173885
1802,0.967,0.0173885
1803,0.968,0.0173885
1804,0.969,0.0173885
1805,0.97,0.0173885
1806,0.971,0.0173885
1807,0.972,0.0173885
1808,0.973,0.0173885
1809,0.974,0.0173885
1810,0.975,0.0173885
1811,0.976,0.0173885
1812,0.977,0.0173885
1813,0.978,0.0173885
1814,0.979,0.0173885
1815,0.98,0.0173885
1816,0.981,0.0173885
1817,0.982,0.0173885
1818,0.983,0.0173885
1819,0.984,0.0173885
1820,0.985,0.0173885
1821,0.986,0.0173885
1822,0.987,0.0173885
1823,0.988,0.0173885
1824,0.989,0.0173885
1825,0.99,0.0173885
1826,0.991,0.0173885
1827,0.992,0.0173885
1828,0.993,0.0173885
1829,0.994,0.0173885
1830,0.995,0.0173885
1831,0.996,0.0173885
1832,0.997,0.0173885
1833,0.998,0.0173885
1834,0.999,0.0173885
1835,1,0.0173885
1836,1.001,0.0173885
1837,1.002,0.0173885
1838,1.003,0.0173885
1839,1.004,0.0173885
1840,1.005,0.0173885
1841,1.006,0.0173885
1842,1.007,0.0173885
1843,1.008,0.0173885
1844,1.009,0.0173885
1845,1.01,0.0173885
1846,1.011,0.0173885
1847,1.012,0.0173885
1848,1.013,0.0173885
1849,1.014,0.0173885
1850,1.015,0.0173885
1851,1.016,0.0173885
1852,1.017,0.0173885
1853,1.018,0.0173885
1854,1.019,0.0173885
1855,1.02,0.0173885
1856,1.021,0.0173885
1857,1.022,0.0173885
1858,1.023,0.0173885
1859,1.024,0.0173885
1860,1.025,0.0173885
1861,1.026,0.0173885
1862,1.027,0.0173885
1863,1.028,0.0173885
1864,1.029,0.0173885
1865,1.03,0.0173885
1866,1.031,0.0173885
1867,1.032,0.0173885
1868,1.033,0.0173885
1869,1.034,0.0173885
1870,1.035,0.0173885
1871,1.036,0.0173885
1872,1.037,0.0173885
1873,1.038,0.0173885
1874,1.039,0.0173885
1875,1.04,0.0173885
1876,1.041,0.0173885
1877,1.042,0.0173885
1878,1.043,0.0173885
1879,1.044,0.0173885
1880,1.045,0.0173885
1881,1.046,0.0173885
1882,1.047,0.0173885
1883,1.048,0.0173885
1884,1.049,0.0173885
1885,1.05,0.0173885
1886,1.051,0.0173885
1887,1.052,0.0173885
1888,1.053,0.0173885
1889,1.054,0.0173885
1890,1.055,0.0173885
1891,1.056,0.0173885
1892,1.057,0.0173885
1893,1.058,0.0173885
1894,1.059,0.0173885
1895,1.06,0.0173885
1896,1.061,0.0173885
1897,1.062,0.0173885
1898,1.063,0.0173885
1899,1.064,0.0173885
1900,1.065,0.0173885
1901,1.066,0.0173885
1902,1.067,0.0173885
1903,1.068,0.0173885
1904,1.069,0.0173885
1905,1.07,0.0173885
1906,1.071,0.0173885
1907,1.072,0.0173885
1908,1.073,0.0173885
1909,1.074,0.0173885
1910,1.075,0.0173885
1911,1.076,0.0173885
1912,1.077,0.0173885
1913,1.078,0.0173885
1914,1.079,0.0173885
1915,1.08,0.0173885
1916,1.081,0.0173885
1917,1.082,0.0173885
1918,1.083,0.0173885
1919,1.084,0.0173885
1920,1.085,0.0173885
1921,1.086,0.0173885
1922,1.087,0.0173885
1923,1.088,0.0173885
1924,1.089,0.0173885
1925,1.09,0.0173885
1926,1.091,0.0173885
1927,1.092,0.0173885
1928,1.093,0.0173885
1929,1.094,0.0173885
1930,1.095,0.0173885
1931,1.096,0.0173885
1932,1.097,0.0173885
1933,1.098,0.0173885
1934,1.099,0.0173885
1935,1.1,0.0173885
1936,1.101,0.0173885
1937,1.102,0.0173885
1938,1.103,0.0173885
1939,1.104,0.0173885
1940,1.105,0.0173885
1941,1.106,0.0173885
1942,1.107,0.0173885
1943,1.108,0.0173885
1944,1.109,0.0173885
1945,1.11,0.0173885
1946,1.111,0.0173885
1947,1.112,0.0173885
1948,1.113,0.0173885
1949,1.114,0.0173885
1950,1.115,0.0173885
1951,1.116,0.0173885
1952,1.117,0.0173885
1953,1.118,0.0173885
1954,1.119,0.0173885
1955,1.12,0.0173885
1956,1.121,0.0173885
1957,1.122,0.0173885
1958,1.123,0.0173885
1959,1.124,0.0173885
1960,1.125,0.0173885
1961,1.126,0.0173885
1962,1.127,0.0173885
1963,1.128,0.0173885
1964,1.129,0.0173885
1965,1.13,0.0173885
1966,1.131,0.0173885
1967,1.132,0.0173885
1968,1.133,0.0173885
1969,1.134,0.0173885
1970,1.135,0.0173885
1971,1.136,0.0173885
1972,1.137,0.0173885
1973,1.138,0.0173885
1974,1.139,0.0173885
1975,1.14,0.0173885
1976,1.141,0.0173885
1977,1.142,0.0173885
1978,1.143,0.0173885
1979,1.144,0.0173885
1980,1.145,0.0173885
1981,1.146,0.0173885
1982,1.147,0.0173885
1983,1.148,0.0173885
1984,1.149,0.0173885
1985,1.15,0.0173885
1986,1.151,0.0173885
1987,1.152,0.0173885
1988,1.153,0.0173885
1989,1.154,0.0173885
1990,1.155,0.0173885
1991,1.156,0.0173885
1992,1.157,0.0173885
1993,1.158,0.0173885
1994,1.159,0.0173885
1995,1.16,0.0173885
1996,1.161,0.0173885
1997,1.162,0.0173885
1998,1.163,0.0173885
1999,1.164,0.0173885
2000,1.165,0.0173885
2001,1.166,0.0173885
2002,1.167,0.0173885
2003,1.168,0.0173885
2004,1.169,0.0173885
2005,1.17,0.0173885
2006,1.171,0.0173885
2007,1.172,0.0173885
2008,1.173,0.0173885
2009,1.174,0.0173885
2010,1.175,0.0173885
2011,1.176,0.0173885
2012,1.177,0.0173885
2013,1.178,0.0173885
2014,1.179,0.0173885
2015,1.18,0.0173885
2016,1.181,0.0173885
2017,1.182,0.0173885
2018,1.183,0.0173885
2019,1.184,0.0173885
2020,1.185,0.0173885
2021,1.186,0.0173885
2022,1.187,0.0173885
2023,1.188,0.0173885
2024,1.189,0.0173885
2025,1.19,0.0173885
2026,1.191,0.0173885
2027,1.192,0.0173885
2028,1.193,0.0173885
2029,1.194,0.0173885
2030,1.195,0.0173885
2031,1.196,0.0173885
2032,1.197,0.0173885
2033,1.198,0.0173885
2034,1.199,0.0173885
2035,1.2,0.0173885
2036,1.201,0.0173885
2037,1.202,0.0173885
2038,1.203,0.0173885
2039,1.204,0.0173885
2040,1.205,0.0173885
2041,1.206,0.0173885
2042,1.207,0.0173885
2043,1.208,0.0173885
2044,1.209,0.0173885
2045,1.21,0.0173885
2046,1.211,0.0173885
2047,1.212,0.0173885
2048,1.213,0.0173885
2049,1.214,0.0173885
2050,1.215,0.0173885
2051,1.216,0.0173885
2052,1.217,0.0173885
2053,1.218,0.0173885
2054,1.219,0.0173885
2055,1.22,0.0173885
2056,1.221,0.0173885
2057,1.222,0.0173885
2058,1.223,0.0173885
2059,1.224,0.0173885
2060,1.225,0.0173885
2061,1.226,0.0173885
2062,1.227,0.0173885
2063,1.228,0.0173885
2064,1.229,0.0173885
2065,1.23,0.0173885
2066,1.231,0.0173885
2067,1.232,0.0173885
2068,1.233,0.0173885
2069,1.234,0.0173885
2070,1.235,0.0173885
2071,1.236,0.0173885
2072,1.237,0.0173885
2073,1.238,0.0173885
2074,1.239,0.0173885
2075,1.24,0.0173885
2076,1.241,0.0173885
2077,1.242,0.0173885
2078,1.243,0.0173885
2079,1.244,0.0173885
2080,1.245,0.0173885
2081,1.246,0.0173885
2082,1.247,0.0173885
2083,1.248,0.0173885
2084,1.249,0.0173885
2085,1.25,0.0173885
2086,1.251,0.0173885
2087,1.252,0.0173885
2088,1.253,0.0173885
